1513980000,2017-12-22 22:00:00,BTCUSD,14350.0,15489.0,14349.0,15488.75,724.795827
1513976400,2017-12-22 21:00:00,BTCUSD,14457.1,14550.0,14050.0,14350.0,1029.252029
1513972800,2017-12-22 20:00:00,BTCUSD,13308.63,14457.1,13204.61,14457.1,1888.430688
1513969200,2017-12-22 19:00:00,BTCUSD,13480.0,13590.0,12728.71,13308.63,1504.763134
1513965600,2017-12-22 18:00:00,BTCUSD,12999.0,13499.99,12650.0,13480.0,1557.31493
1513962000,2017-12-22 17:00:00,BTCUSD,12895.03,13333.34,12612.0,12999.0,1738.509199
1513958400,2017-12-22 16:00:00,BTCUSD,13252.61,13259.4,12200.0,12895.03,2172.64404
1513954800,2017-12-22 15:00:00,BTCUSD,12132.8,13540.1,11715.01,13252.61,2906.949306
1513951200,2017-12-22 14:00:00,BTCUSD,12200.0,12321.96,10611.0,12132.8,5183.098159
1513947600,2017-12-22 13:00:00,BTCUSD,13785.2,13785.2,12160.0,12200.0,2555.460355
1513944000,2017-12-22 12:00:00,BTCUSD,14018.99,14292.04,13553.97,13785.2,532.3136528
1513940400,2017-12-22 11:00:00,BTCUSD,14185.08,14185.08,13700.0,14018.99,666.8649527
1513936800,2017-12-22 10:00:00,BTCUSD,13886.67,14624.14,13750.01,14185.08,767.3497337
1513933200,2017-12-22 09:00:00,BTCUSD,13398.87,14152.24,13355.0,13886.67,953.7148341
1513929600,2017-12-22 08:00:00,BTCUSD,13513.57,13799.99,13062.83,13398.87,1245.223567
1513926000,2017-12-22 07:00:00,BTCUSD,13721.0,13829.0,12801.0,13513.57,2043.372177
1513922400,2017-12-22 06:00:00,BTCUSD,14266.64,14600.0,13721.0,13721.0,1030.110294
1513918800,2017-12-22 05:00:00,BTCUSD,14900.01,15093.65,14000.01,14266.64,1360.008028
1513915200,2017-12-22 04:00:00,BTCUSD,14238.85,15177.21,14000.0,14900.01,2460.148381
1513911600,2017-12-22 03:00:00,BTCUSD,14215.3,14384.09,13111.11,14238.85,3661.30297
1513908000,2017-12-22 02:00:00,BTCUSD,14675.0,14827.25,13800.0,14215.3,1583.617018
1513904400,2017-12-22 01:00:00,BTCUSD,15221.5,15360.54,14431.0,14675.0,2022.147973
1513900800,2017-12-22 00:00:00,BTCUSD,15800.0,15947.97,15221.5,15221.5,555.4941296
1513897200,2017-12-21 23:00:00,BTCUSD,15727.01,15800.0,15544.99,15800.0,245.6085714
1513893600,2017-12-21 22:00:00,BTCUSD,15659.24,15888.0,15604.45,15727.01,446.2869855
1513890000,2017-12-21 21:00:00,BTCUSD,15347.8,15749.0,15288.2,15659.24,408.5122156
1513886400,2017-12-21 20:00:00,BTCUSD,15479.99,15600.0,15260.43,15347.8,373.002755
1513882800,2017-12-21 19:00:00,BTCUSD,15420.11,15517.0,15044.7,15479.99,802.9187835
1513879200,2017-12-21 18:00:00,BTCUSD,15425.02,15598.95,15288.71,15420.11,746.8751172
1513875600,2017-12-21 17:00:00,BTCUSD,15724.53,15779.58,15075.3,15425.02,964.3873424
1513872000,2017-12-21 16:00:00,BTCUSD,15549.0,15939.91,15376.34,15724.53,890.1360829
1513868400,2017-12-21 15:00:00,BTCUSD,16000.01,16060.04,15245.0,15549.0,1991.510405
1513864800,2017-12-21 14:00:00,BTCUSD,16255.11,16440.98,16000.0,16000.01,502.4593064
1513861200,2017-12-21 13:00:00,BTCUSD,16657.5,16700.0,16200.0,16255.11,396.6303922
1513857600,2017-12-21 12:00:00,BTCUSD,16619.16,16850.01,16603.56,16657.5,102.6891835
1513854000,2017-12-21 11:00:00,BTCUSD,16687.9,16758.87,16478.65,16619.16,328.4055122
1513850400,2017-12-21 10:00:00,BTCUSD,16809.12,16809.12,16500.0,16687.9,218.6788001
1513846800,2017-12-21 09:00:00,BTCUSD,16770.03,16934.6,16769.98,16809.12,91.81407071
1513843200,2017-12-21 08:00:00,BTCUSD,17099.99,17099.99,16704.69,16770.03,237.4066926
1513839600,2017-12-21 07:00:00,BTCUSD,17194.96,17375.2,16865.0,17099.99,373.0327929
1513836000,2017-12-21 06:00:00,BTCUSD,16750.0,17199.9,16736.88,17194.96,157.1229558
